gene.name,Geneid,ribo.log2FC,ribo.padj
K08H2.9,WBGene00010694,0.720799494857308,NA
uda-1,WBGene00010697,-0.223844600206839,0.596469366653483
K08H10.6,WBGene00010698,0.0405448450431595,0.992886529172199
trpp-6,WBGene00010699,0.158239649907923,0.893298899382569
nipi-3,WBGene00010700,-0.128063690971582,0.841719417696346
ent-2,WBGene00010701,-0.412186508305274,0.0839100088047517
usp-33,WBGene00010702,0.0695561728460442,0.977949716417721
K09A9.6,WBGene00010703,0.221909059835437,0.816128144815674
K09A11.1,WBGene00010704,0.39865563506729,0.763565984896904
cyp-14A1,WBGene00010705,0.571800765907419,0.632958653253507
cyp-14A2,WBGene00010706,-0.425270803322545,0.650726421657875
cyp-14A3,WBGene00010707,-0.6470552223886,NA
phf-33,WBGene00010708,-3.05694394607181,NA
nol-9,WBGene00010709,0.0204196853983346,0.992886529172199
K09B11.4,WBGene00010711,-0.0667256563338532,NA
K09B11.5,WBGene00010712,-0.471459586972038,0.173252052373169
uso-1,WBGene00010713,0.088314539711341,0.933425893851507
mam-3,WBGene00010714,-0.244841758767319,0.7014407220827
K09C8.2,WBGene00010715,NA,NA
lge-1,WBGene00010716,0.943524889666917,NA
K09C8.7,WBGene00010717,-0.770138294865357,0.521541406931255
K09C8.8,WBGene00010718,2.25043408507689,NA
K09E4.1,WBGene00010719,-0.132978598989434,0.881135498374446
K09E4.2,WBGene00010720,-0.235170771388508,0.692532482475851
K09E4.3,WBGene00010721,0.0302679866281458,0.985705360680705
K09E4.4,WBGene00010722,0.0660260466589987,0.986897062474595
cpg-7,WBGene00010723,-0.66724298835914,0.00171423451974533
K09E9.1,WBGene00010724,0.181111512958912,0.914970533071265
erv-46,WBGene00010725,0.313240498045025,0.341635529154127
K09E9.3,WBGene00010726,0.496787608644941,0.594690735638549
K09G1.1,WBGene00010727,0.226374885778303,0.77448714538588
K09G1.2,WBGene00010728,-0.0273601194896401,0.992886529172199
K09G1.3,WBGene00010729,-1.70790282578856,NA
ensa-1,WBGene00010730,-0.178266155458055,0.703225290007524
K10C3.4,WBGene00010731,0.103267965506674,0.976981276352982
K10C3.5,WBGene00010732,-0.0267645290899279,0.987674881893293
C06B8.t1,WBGene00010733,NA,NA
parn-1,WBGene00010734,-0.124122906270345,0.917851417494119
frpr-15,WBGene00010735,-0.639127702513196,NA
istr-1,WBGene00010736,-0.158216522451234,0.732946783383534
K10C8.4,WBGene00010737,0.0484480770774698,NA
K10D3.4,WBGene00010738,0.491370421521376,0.132268234094175
K10D3.6,WBGene00010740,0.309707997640525,0.816053744308263
lgc-49,WBGene00010741,-0.666353475376641,NA
K10D6.2,WBGene00010742,0.0831557460911633,0.965992913550154
K10D6.3,WBGene00010743,-0.279930084713575,0.953255763007481
K10D6.4,WBGene00010744,-0.427837917818186,0.402024876440321
dod-17,WBGene00010745,0.500317368006396,0.0476367883503531
K10D11.2,WBGene00010746,-0.495667431150827,0.702265230540103
K10D11.3,WBGene00010747,0.247202366713605,0.922937493373796
K10D11.4,WBGene00010748,NA,NA
K10D11.5,WBGene00010749,0.490405334356983,0.0200844656367701
K10D11.6,WBGene00010750,0.488782422756517,0.502016856998235
K10G4.3,WBGene00010752,-0.262614980075296,0.958604974475847
K10G4.4,WBGene00010753,NA,NA
K10G4.5,WBGene00010754,0.161086398915629,0.973357213483689
vglu-2,WBGene00010755,-0.280599270809404,0.473456224459973
K10G9.2,WBGene00010756,0.158363834364927,0.967009707723958
pad-2,WBGene00010757,0.112227442269507,0.97337987242418
vnut-1,WBGene00010758,-0.0402594659583381,0.983050549915593
cysl-2,WBGene00010759,0.846587258907425,1.98038323241346e-06
K10H10.4,WBGene00010760,-0.467397703376709,0.105707434817364
K10H10.5,WBGene00010761,-0.642647625978446,0.848520721349093
K10H10.6,WBGene00010762,1.05985217339356,NA
K10H10.7,WBGene00010763,-0.146724846046292,0.903355129529396
K10H10.9,WBGene00010764,-1.70790282578856,NA
K10H10.10,WBGene00010765,-0.324180329072276,0.840511184954405
K11B4.1,WBGene00010766,0.0286326260932308,0.984781602905031
K11B4.2,WBGene00010767,0.042137907372722,0.98593144379926
K11D2.1,WBGene00010768,-0.285064344900581,0.884835969064477
asah-1,WBGene00010769,0.0996075397137757,0.940620275837918
K11D2.4,WBGene00010770,0.0913547873393933,0.95517346295271
K11D2.5,WBGene00010771,0.0349816432121238,0.981812228201675
K11D9.3,WBGene00010772,0.14956232489444,0.925672660691755
K11E4.1,WBGene00010773,0.102533912554147,0.983929536858757
K11E4.2,WBGene00010774,-0.61810084237703,0.122154946278992
poml-1,WBGene00010775,-1.01756208074122,NA
pix-1,WBGene00010776,0.0859013692333862,0.9508876065024
C06B8.t2,WBGene00010777,NA,NA
gpdh-2,WBGene00010778,0.207940701282831,0.505314564845115
K11H3.2,WBGene00010779,0.0127468717109514,0.994343707945544
K11H3.3,WBGene00010780,0.510156127661055,0.0222452496984389
K11H3.4,WBGene00010781,-0.167140585664279,0.980122831055937
K11H3.5,WBGene00010782,-0.214075975962044,NA
mrpl-36,WBGene00010783,0.0580770265137377,0.967009707723958
twk-48,WBGene00010784,0.156066161970773,NA
top-2,WBGene00010785,-0.191972708474689,0.513407315252977
K12D12.4,WBGene00010786,0.0956812347081949,0.967578657250221
K12D12.5,WBGene00010787,0.0506022068458091,0.974505937857233
sulp-4,WBGene00010788,-0.070028028276903,0.981812228201675
sulp-5,WBGene00010789,0.657729684529467,0.788097560786371
sodh-1,WBGene00010790,-1.64689833327053,1.69157222467981e-16
sodh-2,WBGene00010791,-0.119880889151536,NA
K12G11.6,WBGene00010792,-0.0100428676155403,0.99840937033806
LLC1.2,WBGene00010793,0.420501123214834,0.182420307940484
dld-1,WBGene00010794,0.199985690421054,0.529141381517406
M01A8.1,WBGene00010795,-0.649103479609151,0.379889498760598
clip-1,WBGene00010796,-0.197889773685329,0.729242067794119
srbc-75,WBGene00010797,NA,NA
srbc-76,WBGene00010798,NA,NA
chil-12,WBGene00010799,0.0509673729183826,0.994343707945544
srsx-37,WBGene00010800,-1.70790186926359,NA
M01B2.8,WBGene00010801,0.0210334095396616,NA
srsx-39,WBGene00010802,NA,NA
M01B2.10,WBGene00010803,0.794882201785045,0.716318582906016
M01E5.1,WBGene00010804,-0.990155225126743,NA
M01E5.2,WBGene00010805,0.00886244271518146,0.996582982137568
M01E5.3,WBGene00010806,-0.0112293190105788,0.994343707945544
M01E5.4,WBGene00010807,-0.23074850600775,0.725814643415638
sepa-1,WBGene00010808,-0.262718111307793,NA
M01F1.3,WBGene00010809,-0.10350100193716,0.91161606388453
M01F1.4,WBGene00010810,-0.147182710766073,0.884334798715953
hmit-1.3,WBGene00010811,-0.593713352530405,0.00667931417953841
mrpl-35,WBGene00010812,0.101767796877304,0.915959001535102
pitp-1,WBGene00010813,-0.0345085270053057,0.985277190566788
M01F1.8,WBGene00010814,0.031172779169921,0.988924249672385
M01F1.9,WBGene00010815,0.0770327332149406,0.97388981429078
M01G12.2,WBGene00010817,NA,NA
srt-21,WBGene00010818,NA,NA
M01G12.5,WBGene00010819,NA,NA
M01G12.6,WBGene00010820,0.2531521822977,NA
M01G12.7,WBGene00010821,NA,NA
M01G12.9,WBGene00010822,-0.551830592150031,0.0363568075427827
M01G12.10,WBGene00010823,NA,NA
M01G12.11,WBGene00010824,NA,NA
M01G12.14,WBGene00010825,0.190312279259572,0.94465131634892
M02B1.2,WBGene00010827,0.236106037577877,0.923233883942452
M02B1.3,WBGene00010828,-0.286227161936408,0.457998034436489
M02B1.4,WBGene00010829,-0.205200305617907,0.764121708394362
M02G9.1,WBGene00010830,-0.942807441509138,0.0279276665079955
M02G9.2,WBGene00010831,-1.02653864702527,0.440692175716708
M02G9.3,WBGene00010832,-0.959628626775297,0.432617389821536
M03B6.1,WBGene00010833,0.518733815621631,0.251160834589634
mct-3,WBGene00010834,0.624071074687635,0.00596655879341026
M03B6.3,WBGene00010835,0.38599709356858,0.673671477553866
M03B6.4,WBGene00010836,-0.134257165716152,0.958606415955084
M03B6.5,WBGene00010837,-0.548225710021488,NA
M03C11.1,WBGene00010838,-0.482624235622145,NA
chl-1,WBGene00010839,-0.104288823287991,0.946475546270447
M03C11.3,WBGene00010840,0.11150842580847,0.903355129529396
ymel-1,WBGene00010842,0.00428279836393362,0.997366882822824
M03C11.6,WBGene00010843,0.0583589046190933,0.981812228201675
prp-3,WBGene00010844,0.0642720815445666,0.955416994684493
M03C11.8,WBGene00010845,-0.0012123602231317,0.999363708927056
M04B2.2,WBGene00010846,0.0232767814004938,0.993582443292244
M04B2.4,WBGene00010847,0.213725017901796,0.643512081893763
M04B2.6,WBGene00010848,-0.525945180840748,0.810886992529985
M04B2.7,WBGene00010849,-1.07409084502471,NA
M04C3.1,WBGene00010850,-0.335973768319534,0.35185473694189
M04C3.2,WBGene00010851,0.781896805663493,0.0130594630355241
M04C7.3,WBGene00010854,NA,NA
M04C7.4,WBGene00010855,0.752669086456335,NA
M04C9.1,WBGene00010856,0.413360719235873,0.714568743438519
M04C9.2,WBGene00010857,-1.54599185092146,NA
M04C9.3,WBGene00010858,0.182229304596406,0.793806852320395
M04C9.4,WBGene00010859,-0.292725386574454,0.715688194038592
M04D8.4,WBGene00010862,-1.71050962624017,NA
M04D8.5,WBGene00010863,NA,NA
xbx-3,WBGene00010864,-0.102474893385994,NA
M04D8.7,WBGene00010865,-0.413089484113665,0.920371947827653
M04D8.8,WBGene00010866,NA,NA
tag-260,WBGene00010867,-0.609598237967411,0.137768867331552
somi-1,WBGene00010868,-0.147133126447921,0.858755437470155
M05B5.1,WBGene00010869,-0.151883822344158,0.860489827106008
M05B5.2,WBGene00010870,-0.0158815874135301,0.994112700332205
M05B5.3,WBGene00010871,0.0181414566303949,0.994343707945544
M05B5.4,WBGene00010872,0.147528643561155,0.923043688853998
trpa-2,WBGene00010873,0.188697708104313,0.936455203479132
M05D6.1,WBGene00010874,-0.198382676325211,0.688324154730973
M05D6.2,WBGene00010875,0.078915306537494,0.9508876065024
M05D6.3,WBGene00010876,-0.271513280053719,0.570024022814711
lact-4,WBGene00010877,-0.0109447438361483,0.994343707945544
M05D6.5,WBGene00010878,0.0279533634244387,0.985418915164331
M05D6.6,WBGene00010879,0.218598908576402,0.485065729895093
M05D6.8,WBGene00010880,-1.5827966395744,NA
M05D6.9,WBGene00010881,0.166904863406539,0.970100903065281
atg-7,WBGene00010882,-0.000958388670654675,0.999363708927056
M7.7,WBGene00010883,-0.0612635710279604,0.97337987242418
M7.8,WBGene00010884,-0.248711271070061,0.84601774694187
M7.9,WBGene00010885,-2.21718862297317,NA
M7.10,WBGene00010886,0.752669086456335,NA
M7.12,WBGene00010887,-0.0676524406093882,0.983929536858757
dlc-2,WBGene00010888,0.147746560400261,0.903355129529396
M18.3,WBGene00010889,-0.157836629221563,0.874729042452801
ddb-1,WBGene00010890,0.0990147811578429,0.913907438184675
M18.6,WBGene00010891,0.0333637749845491,0.988366348064456
dhhc-6,WBGene00010892,-0.245235559702255,0.662305840047649
cutl-9,WBGene00010893,-0.574750727294513,NA
M28.2,WBGene00010894,0.0413424801599757,NA
M28.4,WBGene00010895,-0.50673159341385,0.657965219156453
M28.5,WBGene00010896,-0.0713565920244241,0.945110284675126
lact-3,WBGene00010897,-0.106283226699811,0.93425416604289
nphp-1,WBGene00010898,1.55134961829108,NA
M28.8,WBGene00010899,-0.166697023979013,0.873453095282199
M28.9,WBGene00010900,-0.0692071570234117,0.943438213180792
M28.10,WBGene00010901,-0.164280925871472,0.841719417696346
M79.2,WBGene00010902,0.277138176406184,0.676653512625752
ugt-62,WBGene00010904,0.473874465624216,0.0122493377705416
mrps-34,WBGene00010905,0.138297391448784,0.830129484397097
M88.3,WBGene00010906,-0.0362458723371855,0.987674881893293
M88.4,WBGene00010907,-0.818615246791479,0.29561785241084
zbp-1,WBGene00010908,-0.0024130352125184,0.99806575332154
M88.7,WBGene00010909,0.0230264349000417,0.988924249672385
M106.2,WBGene00010910,-0.101910269534876,0.945110284675126
M106.3,WBGene00010911,0.0614751346577424,0.958606415955084
gmps-1,WBGene00010912,0.088349281890172,0.902824928182198
M110.3,WBGene00010913,-0.146366348266705,0.918547776951888
M110.7,WBGene00010915,0.032013590348871,0.990106372318898
M110.8,WBGene00010916,NA,NA
M110.9,WBGene00010917,-0.499544549699441,0.825501083754428
M117.1,WBGene00010918,0.555569097583684,0.443366966003087
M117.3,WBGene00010919,-0.222340647351845,0.848520721349093
M117.4,WBGene00010920,-0.173644526318172,0.861138534085523
fbxb-4,WBGene00010921,NA,NA
M142.5,WBGene00010922,-0.000684807010481694,0.999499297499036
rle-1,WBGene00010923,0.0697122360365632,0.955645971199646
M153.1,WBGene00010924,-0.33822678340091,0.15506841061132
M153.2,WBGene00010925,-0.125870532868749,0.946475546270447
M153.3,WBGene00010926,-1.04042887676217,NA
clec-259,WBGene00010927,NA,NA
clec-258,WBGene00010928,0.655380018981569,0.319354406729566
srt-45,WBGene00010929,NA,NA
srt-46,WBGene00010930,NA,NA
M162.5,WBGene00010931,0.593444792561279,0.772529701809253
M162.6,WBGene00010932,NA,NA
M162.7,WBGene00010933,-0.0738777012917419,0.959337715616129
fbxa-118,WBGene00010934,NA,NA
M163.1,WBGene00010935,-0.462149438163782,0.35924811329774
ztf-14,WBGene00010936,-0.0439160790799929,0.994343707945544
M163.5,WBGene00010937,-1.70790186926359,NA
M163.6,WBGene00010938,NA,NA
M163.7,WBGene00010939,0.2531521822977,NA
M163.8,WBGene00010940,0.458192808180518,0.850822856921352
gss-1,WBGene00010941,0.17422992104487,0.705584135766268
chch-3,WBGene00010942,0.0771816031169278,0.938041436851486
M176.4,WBGene00010943,0.0453645688475639,0.980122831055937
M176.5,WBGene00010944,0.253807943291271,0.844994908152475
chil-13,WBGene00010945,-0.330344149481321,0.841719417696346
M176.10,WBGene00010946,-1.86700573041799,NA
M176.11,WBGene00010947,-0.28664356125657,0.843247071027828
M195.2,WBGene00010948,-0.60829788492492,0.690327331585933
M195.4,WBGene00010949,2.0870014630871,NA
srt-44,WBGene00010950,NA,NA
M199.2,WBGene00010951,-0.654100104597785,0.342119180622221
clec-188,WBGene00010952,NA,NA
clec-190,WBGene00010953,1.25523813794862,0.00402481433487035
clec-189,WBGene00010954,NA,NA
M199.7,WBGene00010955,NA,NA
M199.8,WBGene00010956,-0.0724540155917157,0.990106372318898
nduo-6,WBGene00010957,-0.173738563469507,NA
ndfl-4,WBGene00010958,2.66564386897317,NA
nduo-1,WBGene00010959,0.309115108963286,0.912284946473029
atp-6,WBGene00010960,-0.0433835067502797,0.990332453728842
nduo-2,WBGene00010961,0.161024779092577,NA
ctc-3,WBGene00010962,0.275007902949309,0.890156512339085
nduo-4,WBGene00010963,0.0846919065192812,0.988859152300469
ctc-1,WBGene00010964,0.172878503142311,0.940267246367303
ctc-2,WBGene00010965,0.551482327446014,0.465519316064327
nduo-3,WBGene00010966,0.571215640334948,0.6511481301176
nduo-5,WBGene00010967,0.287897485623032,0.89015424727381
R01E6.2,WBGene00010968,-0.685865457749376,0.553097274233381
R01E6.5,WBGene00010969,-0.303668801069862,0.938385842639641
glb-20,WBGene00010970,0.180414616730215,0.949464718044123
R01E6.7,WBGene00010971,-0.27165473962187,NA
R01H10.4,WBGene00010972,1.06755954305822,0.0629009011352905
R01H10.5,WBGene00010973,-0.159827290738869,0.959042663568844
bbs-5,WBGene00010974,0.0385147752116367,NA
R01H10.7,WBGene00010975,0.140880725756648,0.893177830500523
R02D5.1,WBGene00010976,0.0420945591742461,0.994343707945544
R02D5.3,WBGene00010977,-0.316058126062722,0.459418581350354
R02D5.4,WBGene00010978,-3.61657871673566,NA
R02D5.6,WBGene00010979,0.350855764304326,NA
R02D5.7,WBGene00010980,-0.191573792938833,0.800017432724534
R03A10.1,WBGene00010981,-0.1432581994686,0.980122831055937
flp-32,WBGene00010982,-0.464119598125098,NA
mocs-1,WBGene00010983,-0.136776549246468,0.911771816384541
nkat-3,WBGene00010984,0.0472127503291672,0.974505937857233
R03A10.5,WBGene00010985,0.00816450157926936,0.996262698486279
sprr-1,WBGene00010986,-0.384470096771357,NA
R03C1.1,WBGene00010987,-0.979844302148997,0.00267039373009155
metr-1,WBGene00010988,0.0775696627595383,0.919765428457633
R03D7.2,WBGene00010989,-0.441045060415607,0.752142806952022
R03D7.4,WBGene00010990,-0.0939969653039885,0.922028314121142
R03D7.5,WBGene00010991,-0.320647184638054,0.793806852320395
R03D7.8,WBGene00010992,-0.259648895978939,0.746881063979541
R03E1.2,WBGene00010993,0.340774476191108,0.321936210577418
lgc-25,WBGene00010994,-0.172722875532442,0.919852718886891
ceh-90,WBGene00010995,-0.166020553155501,NA
R03G8.1,WBGene00010996,NA,NA
R03G8.3,WBGene00010998,0.195344363036537,0.841465536926445
R03G8.4,WBGene00010999,NA,NA
R03G8.6,WBGene00011000,-0.503405753450424,0.104069210507044
R04B5.1,WBGene00011001,-0.539240963135002,0.684434042846114
nhr-205,WBGene00011002,0.544016752413826,0.852115230987899
R04B5.5,WBGene00011003,0.158808110610051,0.855634224595406
R04B5.6,WBGene00011004,0.553681737002528,0.772529701809253
R04B5.7,WBGene00011005,-0.234179763193216,NA
ugt-47,WBGene00011006,0.0193435736830754,0.990106372318898
R04B5.10,WBGene00011007,NA,NA
R04B5.11,WBGene00011008,-0.510475128110879,0.821403306019004
cyp-14A4,WBGene00011009,0.540778533098104,0.818600278330924
R04D3.2,WBGene00011010,1.24150001632795,0.00215706804682577
R04D3.3,WBGene00011011,1.93511923182068,2.84178668395775e-11
R04D3.4,WBGene00011012,1.3271481419697,0.0135068630381448
srxa-8,WBGene00011013,0.195274948913332,NA
hpo-30,WBGene00011014,0.206316355272954,NA
R04F11.2,WBGene00011015,0.00447303205857434,0.997366882822824
R04F11.3,WBGene00011016,0.0447625176110362,0.979132528629879
R04F11.5,WBGene00011017,0.338244041122667,0.362453697152642
R05A10.1,WBGene00011018,2.53957113757673,NA
R05A10.2,WBGene00011019,0.132734359982316,0.945110284675126
R05A10.3,WBGene00011020,-0.0849184069515659,0.981812228201675
R05A10.4,WBGene00011021,-0.224718578605229,0.969852936131848
R05A10.5,WBGene00011022,NA,NA
R05A10.6,WBGene00011023,-0.44284423910193,NA
R05A10.7,WBGene00011024,-0.532617571884743,NA
R05A10.8,WBGene00011025,-0.718986648560766,NA
R05D7.1,WBGene00011026,-0.269862504578052,0.745532858709274
R05D7.2,WBGene00011027,0.102322178386071,0.980122831055937
R05D7.3,WBGene00011028,-0.746016485839343,0.692901105198638
R05D7.4,WBGene00011029,0.0212893377187024,0.990496541676231
R05D7.5,WBGene00011030,-0.00415273231218946,0.998979718087903
R05D11.4,WBGene00011032,-0.0747335808209351,0.94974149557116
R05D11.5,WBGene00011033,0.190187446113253,0.688324154730973
paxt-1,WBGene00011034,0.132302745041298,0.888329994650791
snrp-27,WBGene00011035,0.0171036905549927,0.992886529172199
edc-3,WBGene00011036,0.0528527847652173,0.962541190806121
R05D11.9,WBGene00011037,0.0638971656933092,0.958606415955084
R05H5.3,WBGene00011038,0.00080028326751014,0.999363708927056
R05H5.4,WBGene00011039,-0.167969359881454,0.903423489312635
R05H5.5,WBGene00011040,0.134809248303172,0.938716056610046
R05H5.7,WBGene00011041,-0.49082533583429,NA
R05H10.1,WBGene00011042,0.798162786164251,0.222235080873478
rbm-28,WBGene00011043,-0.104460483631862,0.893408349535212
R05H10.3,WBGene00011044,-0.106790726900881,0.936268577617779
gpx-2,WBGene00011045,-0.0567163503677163,0.953255763007481
R05H10.7,WBGene00011046,1.59057478083389,NA
R06A4.2,WBGene00011047,0.0469929699912364,0.975262297915561
sdz-26,WBGene00011049,0.752669086456335,NA
agl-1,WBGene00011050,0.235252691980327,0.435286880532711
pfs-2,WBGene00011051,0.0895230205087662,0.939480178483287
arrd-11,WBGene00011052,-0.0294889901257796,0.994343707945544
arrd-12,WBGene00011053,-0.508638443627131,NA
arrd-13,WBGene00011054,0.18250443273745,0.803790926304059
arrd-14,WBGene00011055,0.341423823104967,0.359666711452478
R06B9.5,WBGene00011056,0.190717698962279,0.927427229664434
fdps-1,WBGene00011058,0.0580166392940349,0.969852936131848
R06C1.4,WBGene00011059,0.348862077784941,0.190797471675946
R06C1.6,WBGene00011060,0.0592853276763071,0.985480060436098
wago-1,WBGene00011061,-0.00735801629129972,0.994343707945544
R06C7.2,WBGene00011062,-1.22385790077074,NA
